1	ئۇ مىننەتدارلىق بايرىمى كۈنى فلورىدا دېڭىز قىرغىقىدىكى بىر ئىچكى تۇرۇبىدا لەيلەپ يۈرگەن بولۇپ ، ئۇنى كۇبادىن توشۇيدىغان پاراخوت چۆكۈپ كەتكەن.
0	ئۇنىڭ ئانىسى ۋە باشقا 10 كىشى سۇغا غەرق بولغان.
0	فېدېراتسىيە ئەمەلدارلىرى ئۇنى مىئامىدىكى تۇغقانلىرى بىلەن بىللە ئورۇنلاشتۇردى ، ئەمما ئۇنى بېقىش ھوقۇقىنى ساقلاپ قالدى.
1	1-ئايدا ، كۆچمەنلەر ۋە تەبىئىيلەشتۈرۈش مۇلازىمەت كومىسسارى دورىس مېيسنېر ئېلىئەننىڭ كۇباغا قايتىپ كېلىشىنى قارار قىلدى ، بۇ قارارنى ئامېرىكا باش تەپتىشى جانېت رېنو دەلىللىدى.
1	مىئامىنىڭ تۇغقانلىرى فېدېراتىپ ئەرز سۇنۇپ بۇ قارارنى بىكار قىلدى ، ئەمما مارتتا مىئامىدىكى فېدېراتىپ سوتچى ئۇلارغا قارشى ھۆكۈم چىقاردى.
0	ئۇلار دەرھال ئاتلانتادىكى 11-سەييارە نارازىلىق ئەرزى سوتىغا ئەرز سۇندى.
0	قانۇن مۇتەخەسسىسلىرى ۋە فېدېراتسىيە ئەمەلدارلىرى رېنونىڭ ئەرزنى ئاڭلاشتىن بۇرۇن بالىنىڭ كۇباغا قايتۇرۇلۇشىغا رۇخسەت قىلىشى مۇمكىنلىكىنى ئوتتۇرىغا قويدى.
1	ئالدىنقى ھەپتە ، فېدېراتىپ ئەمەلدارلار ئائىلىسىدىكىلەرنىڭ نارازىلىقىنى يوقىتىپ قويسا ، بۇ بالىنى ئۆز ئىختىيارلىقى بىلەن تەسلىم قىلىش كېلىشىمىگە ئىمزا قويماقچى بولغان.
0	ئەگەر بۇ ئائىلە رەت قىلسا ، INS ئېلىئەننىڭ شەرتلىك قويۇپ بېرىلىشىنى بىكار قىلىدىغانلىقى توغرىسىدا تەھدىد سالغان ، يەنى فېدېراتسىيە ئەمەلدارلىرى ئۇنى مىئامى جەمەتىدىن چىقىرىۋېتىدۇ.
1	بۇ ئائىلە ئىككى كۈنلۈك سۆھبەت جەريانىدا كېلىشىمگە ئىمزا قويۇشنى رەت قىلغان ، INS سەيشەنبە كۈنى EST نىڭ ۋاقتى 9-كۈنىگە ئۇزارغان.
1	قانداقلا بولمىسۇن ، كاسترو ئالدىنقى چارشەنبە كۈنى بالىنىڭ دادىسىنىڭ ئامېرىكىغا ساياھەتكە بېرىشقا تەييار ئىكەنلىكىنى ئېلان قىلغاندا ، سۆھبەتنىڭ مەزمۇنىدا زور ئۆزگىرىش بولدى.
0	ئىلگىرى گونزالېز ئوغلىنى ئىزدەش ئۈچۈن ھەرگىز بۇ يەرگە كەلمەيدىغانلىقىنى ئېيتقانىدى.
1	ھەپتە ئاخىرىدا ، بۇ ئائىلىنىڭ ئادۋوكاتلىرى خۇان مىگۇئېل گونزالېزنىڭ تېلېفوندا پاراڭلاشقاندا ئوغلىنى خورلىغانلىقى توغرىسىدا ئەيىبلەشلەرنى ئوتتۇرىغا قويدى ۋە ئۆزىنىڭ بالىغا ئانىسىنىڭ ھايات ئىكەنلىكىنى ۋە كۇبادا ئۇنى ساقلاۋاتقانلىقىنى ئېيتتى.
1	ئەمما دۈشەنبە كۈنىگە قەدەر ، فېدېراتسىيە ئەمەلدارلىرى سۆھبەت مەيدانىنى قاتتىقلاشتۇرۇپ ، بۇ بالىنىڭ كۇبا گۇرۇپپىسى ئامېرىكىغا كەلگەندىن كېيىن دادىسىنىڭ قويۇپ بېرىلىشىنى تەلەپ قىلدى.
0	فېدېراتىپ قانۇن چىقىرىش ئارقىلىق ئېلىياننى بۇ دۆلەتتە ساقلاپ قېلىش تىرىشچانلىقى توختاپ قالغاندەك قىلىدۇ ، چۈنكى كۆپىنچە پارلامېنت ئەزالىرى بۇ بالىنىڭ كۇباغا قايتىپ كېلىشىگە قوشۇلدى.
0	ABC خەۋەرلىرى-ۋاشىنگتون پوچتىسى گېزىتىنىڭ ئەڭ يېڭى راي سىناش نەتىجىسىدە كۆرسىتىلىشىچە ، ھەر 10 ئامېرىكىلىقنىڭ 6 ىمۇ بالىنىڭ دادىسى بىلەن بىللە ئۆيىگە قايتىشى كېرەك دەپ قارايدىكەن.
0	ئەمما مىئامىدا ، كۇبا مۇساپىرلىرى كۆپىنچە ئامېرىكىلىقلارنىڭ كۇبادىكى ھاياتنىڭ ھەرىكەتچانلىقىنى چۈشەنمەيدىغانلىقىنى تەكىتلىدى.
0	ئۇلارنىڭ كۆز قارىشىنى ئىسپاتلاش ئۈچۈن قانچىلىك دەرىجىدە بېرىشنى خالايدىغانلىقىنى يەنىلا كۆزىتىشكە توغرا كېلىدۇ.
0	«ئەگەر ئۇ قايتىپ كەلسە ، ئۇ ھەقىقىي دادىسى بىلەن بىللە بولمايدۇ» دېدى ئېلىئاس ھېرناندېز ، مىئامىدىكى ئېلىئەننىڭ تۇغقانلىرىنىڭ كىچىك ھاۋانا ئۆيىنىڭ سىرتىدىكى ئاممىغا قوشۇلغان.
0	ئۇنىڭ دادىسى فىدېل كاسترو بولىدۇ ، ئۇ تارىختىكى ئەڭ ناچار مۇستەبىت.
1	PlayStation DmC Devil May Cry نى ئېلان قىلدى - ئاسىيا PS دۇكىنىدىكى ئېنىقلىما نۇسخىسى: بۈگۈندىن باشلاپ ، ...
1	پەقەت 5 سائەت ئىچىدە FX تەقلىدىي سودا ھېساباتىدا 1500 يوقاپ كەتتى.
0	مەن پېرېۋوت نىسبىتىنىڭ تەۋرىنىشىدىن نەپرەتلىنىمەن ... بۇ مۇسابىقىدە قانداق غەلىبە قىلىش كېرەك.
0	Hais
0	بانكىنىڭ ئېيتىشىچە ، Trustcorp شىركىتى كلېۋېلاند جەمىيىتى بىلەن بىرلىشىش تاماملانغاندىن كېيىن ، جەمئىيەت بانكىسى amp Trust غا ئايلىنىدۇ.
1	جەمئىيەت شىركىتىمۇ بانكا بولۇپ ، 6-ئايدا بازار قىممىتى تەخمىنەن 450 مىليون دوللار بولغان 12 مىليون 400 مىڭ پايغا Trustcorp نى سېتىۋېلىشقا قوشۇلدى.
1	مۆلچەرلىنىشىچە ، بۇ سودا يىل ئاخىرىدا ئاخىرلىشىدىكەن.
1	خەلق تورى ئۇيغۇرچە قانىلىنىڭ 12-مارت بېيجىڭدىن بەرگەن تېلېگراممىسى: پولشا ، ۋېنگىرىيە ۋە چېخ جۈمە كۈنى مىسسۇرى شىتاتىنىڭ مۇستەقىللىق مۇراسىمىدا شىمالىي ئاتلانتىك ئەھدى تەشكىلاتىغا رەسمىي قوشۇلدى.
0	مۇستەقىللىق خاررى ترۇمان كۈتۈپخانىسىدا ، پولشالىق برونېسلاۋ گېرېمەكنىڭ ئۈچ تاشقى ئىشلار مىنىستىرى ، ۋېنگىرىيەلىك يانوس مارتوني ۋە چېخ جۇمھۇرىيىتى يان كاۋان رەسمىي كىرىش ھۆججىتىگە ئىمزا قويدى.
0	مىنىستىرلار ئىمزا قويۇش مۇراسىمىدىن ئىلگىرى قىلغان سۆزىدە ، ئۇلارنىڭ دۆلەتلىرىنىڭ شىمالىي ئاتلانتىك ئەھدى تەشكىلاتىغا ئەزا بولۇشىنى بىخەتەرلىك ۋە ياۋروپادىكى تېگىشلىك ئورنىنى ئېتىراپ قىلىشنىڭ كاپالىتى دەپ قارايدىغانلىقىنى ئېيتتى.
0	كاۋان چېخنىڭ ئەمدى «چەتئەل تاجاۋۇزچىلىقىنىڭ چارىسىز قۇربانى» بولۇپ قالمايدىغانلىقىنى ئېيتتى.
0	مارتوننىي خۇنراگىنىڭ شىمالىي ئاتلانتىك ئەھدى تەشكىلاتىغا كىرىشىنى «تەبىئىي ماكانىغا قايتىش» دەپ ئاتىدى ۋە مۇنداق دېدى: «بىز ئوخشاش قىممەت قارىشى ، قىزىقىشى ۋە نىشانىمىز بىلەن ئورتاقلاشقان كىشىلەرنى جەم قىلىش بىزنىڭ ئېنىق تەقدىرىمىز».
1	گېرېمەك بۇنىڭ «پولشا ۋە دۇنيا ئۈچۈن ناھايىتى ياخشى بىر كۈن» ئىكەنلىكىنى ئېيتتى.
0	ئامېرىكا دۆلەت ئىشلىرى كاتىپى مادېلىن ئالبرايت ئۈچ دۆلەتنىڭ تاشقى ئىشلار مىنىستىرلىرىنىڭ قوبۇل قىلىش قەغىزىنى قوبۇل قىلدى ، بۇ ئۇلارنىڭ 50 يىللىق غەرب ئىتتىپاقىغا رەسمىي كىرگەنلىكىدىن دېرەك بېرىدۇ.
0	چېخوسلوۋاكىيەنىڭ قىزى ئالبرايت: «ھالېلۇجا» دېدى ، ئۇ كىچىك ۋاقتىدا ۋەتىنىدىن قېچىپ ، كېيىن ئامېرىكا پۇقراسى بولغان.
0	مۇراسىمدىن ئىلگىرى ، شىمالىي ئاتلانتىك ئەھدى تەشكىلاتىنىڭ باش كاتىپى خاۋىئېر سولانا ئۈچ دۆلەتنىڭ قوشۇلۇشى ... «بەلكىم ياۋروپانىڭ ئىتتىپاقلىشىۋاتقانلىقىنىڭ ئەڭ روشەن نامايەندىسى بولۇشى مۇمكىن» دېدى.
1	سولانا يەنە ئىككى دۇنيا ئۇرۇشىنى تىلغا ئېلىپ مۇنداق دېدى: «بۇ ئۈچ دېموكراتىك دۆلەتكە ئەزالىقنىڭ كېڭىيىشى تارىختا مۇشۇ ئەسىردىكى نۇرغۇن ئاپەتلەر يۈز بەرگەن رايوننى مۇقىملاشتۇرۇشقا ياردەم بېرىدۇ».
0	ئامېرىكا دۆلەت ئىشلىرى مەھكىمىسى مۇنداق دېدى: بۇ ئۈچ يېڭى ئەزا «شىمالىي ئاتلانتىك ئەھدى تەشكىلاتىنىڭ يادرولۇق كوللېكتىپ مۇداپىئە ۋەزىپىسىنى ئورۇنداش ، بىر قاتار بىخەتەرلىك خىرىسلىرىغا تاقابىل تۇرۇش ۋە جەنۇبىي ياۋروپادىكى يەنە بىر چوڭ توقۇنۇشنىڭ يوشۇرۇن كۈچىنى تۆۋەنلىتىش ئىقتىدارىنى ئۆستۈرىدۇ». ئامېرىكا ھاياتى ».
1	مانا بۇ بىزنىڭ شاڭخەيدىكى دوستانە ساپ يوگا CR ئەترىتى 12-ئۆكتەبىر قويۇپ بېرىشكە تەييار.
1	ھاۋانا (AP) - ئېلىئەن گونزالېزنى كۇباغا قايتۇرۇش پائالىيىتىدە جانلىقلىقنى نامايەن قىلماقچى بولۇۋاتقان پرېزىدېنت فىدېل كاسترونىڭ ئېيتىشىچە ، بۇ بالىنىڭ دادىسى بۈگۈن ئامېرىكىغا يالغۇز ساياھەت قىلىپ ، ئوغلىنى 6 يىلدىن باشلاپ ئېلىپ كەتكەن.
0	قانداقلا بولمىسۇن ، بالىنىڭ ئائىلىسىدىكىلەر ۋە ساۋاقداشلىرى بىلەن بىر گۇرۇپپا ساياھەت قىلىش دادىسى خۇان مىگۇئېل گونزالېزنىڭ يالغۇز كىشىلىك ساياھىتىدىن بەكرەك مۇمكىندەك قىلاتتى.
1	گونزالېز ، بۇ بالىنىڭ ئۆگەي ئانىسى ، ئۇنىڭ ئۆگەي ئىنىسى ، ئون نەچچە ساۋاقدىشى ۋە بىر قىسىم قۇرامىغا يەتكەنلەر بۈگۈن ئامېرىكىدا ئامېرىكا ۋىزىسى ئىلتىماس قىلىشنى پىلانلىدى.
0	ھاۋانادىكى قىزىقىش بۆلۈمى ، ئامېرىكىنىڭ بۇ يەردىكى ۋەزىپىسى.
1	كاسترونىڭ ئېيتىشىچە ، بۇ گۇرۇپپا سەيشەنبە كۈنىلا ئامېرىكىغا كېتىشكە تەييارلىنىدىكەن.
1	كاسترو يەكشەنبە كۈنى مۇنداق دېدى: گونزالېز پەقەت ئامېرىكا دائىرىلىرى ئېلىئەننى دەرھال ئۇنىڭغا تاپشۇرۇپ بېرىشكە ۋە ئۇلارنىڭ دەرھال كۇباغا قايتىپ كېلىشىگە ۋەدە بەرگەندىلا ، ئوغلىنى ئىزدەيدىغانلىقىنى ئېيتتى.
1	كاسترو گونزالېز ئىمزالىغان خېتىدىن مۇنداق دېدى: «مەن ئەتە ئايرىلىشنى ، مۇتلەق يالغۇزلۇقنى ۋە ئۆزۈمنى بالا بار يەرگە ئاپىرىپ بېرىشنى خالايمەن».
0	كاسترونىڭ دۆلەت تېلېۋىزىيە ئىستانسىسىدا ئوقۇغان خېتىدە مۇنداق دېيىلدى: «پەقەت ئامېرىكا ھۆكۈمىتىلا بۇ خىل ۋارىيانتنى ياقتۇرۇش-تاللىماسلىقنى قارار قىلالايدۇ».
0	بىر نەچچە ئايدىن بۇيان ، گونزالېز ئېلىئەننىڭ مىئامىدىكى تۇغقانلىرىنىڭ ئامېرىكىغا بېرىپ بالىنى تەلەپ قىلىش تەلىپىنى رەت قىلدى.
0	شۇنىڭ بىلەن بىر ۋاقىتتا ، مىئامىدىكى بالىنىڭ تۇغقانلىرىنىڭ ئادۋوكاتى ئۆزلىرىنىڭ دادىسىنىڭ لاياقەتسىز ئاتا-ئانا ئىكەنلىكىنى تالاشماقچى بولىدىغانلىقىنى ئېيتتى.
0	ئاقساراي لاياقەتسىزلىكنىڭ ئىسپاتى يوقلىقىنى ئېيتتى ، دادىنىڭ ئادۋوكاتى گرېگورىي كرەيگ «كىشىنى غەزەپلەندۈرىدىغان» ئەيىبلەشنىڭ مىئامىنىڭ تۇغقانلىرىنىڭ ئۈمىدسىزلىنىۋاتقانلىقىنىڭ بەلگىسى ئىكەنلىكىنى ئېيتتى.
0	ئامېرىكا دائىرىلىرىنىڭ كۇبالىقلارغا ئۆزلىرى ئوتتۇرىغا قويغان 28 ۋىزا بېرىش-بەرمەسلىكى ئېنىق ئەمەس.
0	گونزالېز ئامېرىكا دائىرىلىرىنىڭ ئوغلىنى بېقىش ھوقۇقىغا كاپالەتلىك قىلغۇچە بۇ گۇرۇپپا ئايرىلمايدۇ.
0	بۇ پىلان ئۇنىڭ ۋە ۋەكىللەر ئۆمىكىنىڭ باشقا ئەزالىرىنىڭ كۇبا دىپلوماتلىرىنىڭ ئۆيىدە ۋاشىنگىتوندا قېلىشى بولۇپ ، ئۇلار ئىليامنىڭ مىئامىدىكى تۇغقانلىرىنىڭ فېدېراتىپ سوتنىڭ ئەرز نەتىجىسىنى ساقلاۋاتقان بولۇپ ، ئۇلار ۋاقىتلىق تۇتۇپ تۇرۇلغان ۋە ئۇنىڭ قايتىپ كېلىشىنى توسىماقچى بولغان. كۇباغا.
1	يەنە بىر دراماتىك ھەرىكەتتە ، كاسترو ۋاشىنگىتوندىكى كۇبا قىزىقىش بۆلۈمىنىڭ باشلىقىنىڭ تۇرالغۇسىنىڭ دىپلوماتىك ئىممۇنىتېت ھوقۇقىنى بىكار قىلىشنى خالايدىغانلىقىنى ئېلان قىلدى ، كۇبا فېدېراتىپ مۇراجىئەتنامىدە گونزالېزنىڭ ئېلىئان ۋە ئۇنىڭ ئائىلىسىدىكىلەر بىلەن بىللە تۇرۇشنى ئوتتۇرىغا قويدى. \ - بۇنىڭغا بىر-ئىككى ئاي ۋاقىت كېتىشى مۇمكىن.
0	كاسترو مۇنداق دېدى: ئەگەر ئېلىئانىنىڭ كۇباغا قايتىپ كېلىشىگە قارشى تۇرغۇچىلار بالىنى ۋاشىنگىتوندىكى «كۇبا زېمىنى دەپ قارالغان نەرسىگە» يەتكۈزۈشكە كۆڭۈل بۆلسە ، ئۇنداقتا بىزنىڭ قىزىقىش بۆلۈمىمىز بۇ بۆلۈم باشلىقىنىڭ تۇرالغۇسىنىڭ دىپلوماتىك ئىممۇنىتېت ھوقۇقىدىن ۋاز كېچىشنى خالايدۇ ».
1	ئېلىئان نويابىرنىڭ ئاخىرىدا فلورىدا دېڭىز قىرغىقىدىن قۇتقۇزۇۋېلىنغاندىن بۇيان ، خەلقئارالىق ئارغامچا تارتىشىشنىڭ مەركىزىدە.
0	ئۇنىڭ ئانىسى كۇبادىن ئامېرىكىغا ئۆتمەكچى بولغاندا پاراخوت چۆكۈپ قازا قىلغان 11 كىشىنىڭ ئىچىدە.
0	ئېلىئەننىڭ مىئامىدىكى تۇغقانلىرى بالىنى ئامېرىكىدا ساقلاپ قېلىش ئۈچۈن كۈرەش قىلىۋاتىدۇ ، ئۇلار ئۇنىڭغا كوممۇنىست ئارىلىنىڭ سىرتىدا تېخىمۇ ياخشى تۇرمۇش ئاتا قىلالايدىغانلىقىنى ئېيتتى.
0	گونزالېز بالىنىڭ ھايات قالغان بىردىنبىر دادىسى بولۇش ھوقۇقىنى تەلەپ قىلىپ ، ئېلىئەننىڭ قايتىپ كېلىشىنى ئۈمىد قىلدى.
1	ئامېرىكا كۆچمەنلەر ۋە تەبىئىيلەشتۈرۈش مۇلازىمەت ئورگىنى ئەڭ يېڭى مۆھلەتتە ، سەيشەنبە كۈنى ئەتىگەن سائەت 9 گىچە مىئامىنىڭ تۇغقانلىرىغا سوتقا ئەرز سۇنۇپ قالسا ، بالىنى كۆچمەنلەر ئورگانلىرىغا تاپشۇرۇپ بېرىدىغانلىقى توغرىسىدا ھۆججەتكە ئىمزا قويدى.
0	مىئامىنىڭ تۇغقانلىرى ھازىرغا قەدەر بۇ ھۆججەتكە ئىمزا قويۇشنى رەت قىلغان بولۇپ ، يېقىنقى كۈنلەردە ئەگەر ئۇلار ئامېرىكىغا كەلسە ئېلىياننى دادىسىغا تاپشۇرۇپ بەرمەيدىغانلىقىنى ئېيتقان.
0	ئىلگىرى ئۇلار بالىنى گونزالېزغا ساياھەتكە بارسا بېرىدىغانلىقىنى ئېيتقانىدى.
1	يەكشەنبە كەچتىكى نۇتقىدىن ئىلگىرى ، كاسترو سەپەرگە چىقىشنى ئوتتۇرىغا قويغان 12-سىنىپتىكى 12 ئوقۇغۇچىغا چېكىتلىك بوۋىسىنى ئويناپ ، ئۇلارنىڭ كىچىك دوستىنى يىغىش ئۈچۈن ۋاشىنگىتونغا قىلغان پىلانىنىڭ ئىنتايىن مۇھىم ۋەزىپە ئىكەنلىكىنى كاپالەتلەندۈردى.
0	بىر قىسىم بالىلارنىڭ بېشىنى سىلاپ ، كاسترو ئۇلارغا كۈچلۈك «كوماندىر» شەكىللەندۈرگەنلىكىگە كاپالەت بەردى.
0	ئۇ چاقچاق قىلىپ: «بەشبۇرجەكلىك بىنامۇ بۇ بالىلارنى بىر تەرەپ قىلالمايدۇ» دېدى.
0	بىز ئۇلارنىڭ ۋىزا ئېلىشىنى ئۈمىد قىلىمىز ».
1	بۇ جۈمە كۈنى!
1	بىر ئاز بېسىمنى پەسەيتىپ ، ياشارغان يوگا سىنىپى بىلەن ھەپتە ئاخىرىنى خۇشال ئۆتكۈزەيلى.
0	بىزگە قايسى دەرسلەرنى سۆزلەپ بېرىڭ؟
0	Lee min Ho نىڭ يەنە بىر تاقىلىشى: D @ActorLeeMinHo
1	كاگۇئاس ، پورتو رىكو (AP) _ تۇتقۇن قىلغۇچىلار گۆرۈگە ئېلىۋالغان دۇكان خوجايىنىنى ئۆلتۈرۈش ۋەدىسىنى ئەمەلگە ئاشۇردى ، ساقچىلار جۈمە كۈنى سۇلياۋ ئەخلەت خالتىغا ئورالغان بۇ كىشىنىڭ پارچىلىنىپ كەتكەن ۋە كېسىلگەن جەسىتىنى بايقىدى.
1	ساقچىلار جۈمە كۈنى سان جۈەننىڭ جەنۇبىدىن 15 ئىنگلىز مىلى كېلىدىغان بۇ كومۇنادا تاشيول بويلاپ تېپىلغان جەسەتنىڭ 49 ياشلىق جورج خېرناندېزغا تەۋە ئىكەنلىكىنى دەلىللىدى.
1	ساقچىلارنىڭ ئېيتىشىچە ، ھېرناندېز چارشەنبە كۈنى كەچ سائەت 10 دا ترۇجىللو ئالتو بازىرىدىكى كىچىك مەھەللە دۇكىنىدىن تۇتقۇن قىلىنغان.
1	ئۇنىڭ تۇتقۇن قىلغۇچىلار بىر مىليون دوللار تۆلەم تەلەپ قىلغان ، ئەمما پەيشەنبە كۈنى چۈشتە سۆھبەت بۇزۇلغان.
0	ساقچىلار تۇتقۇن قىلغۇچىلار بىلەن ھېرناندېزنىڭ قايتىپ كېلىشى ئۈچۈن ئېلىپ بېرىلغان سۆھبەت ھەققىدە تەپسىلىي مەلۇمات بەرمىگەن.
0	دۇكان خوجايىنىنىڭ جەسىتى ئۇنىڭ قولى ۋە بېشى ئۈزۈلۈپ ، پارچىلار ئايرىم ئەخلەت خالتىغا قاچىلانغان.
0	يولدىن ئۆتۈپ كېتىۋاتقان ساقچىلار ساقچىغا تېلېفون قىلىپ يولنىڭ يېنىدىكى جەسەتنى مەلۇم قىلغان.
0	پۇئېرتو رىكو ساقچى ئىدارىسىنىڭ باشلىقى پېدرو تولېدو تۇتقۇن قىلغۇچىلارنىڭ نىشانى بولالايدىغان كىشىلەرنى ھوشيارلىقنى ئۆستۈرۈشكە چاقىردى.
0	تولېدو مۇنداق دېدى: «پورتو رىكودا بۇ خىل ئىش كۆپەيدى ، بۇ تۇتقۇن قىلىش شايكىلىرىنىڭ بەزىلىرى چەتئەللىكلەردىن تەركىب تاپقان.
1	مېكسىكا ، كولۇمبىيە قاتارلىق لاتىن ئامېرىكىسىدىكى بىر قىسىم دۆلەتلەردە يېقىنقى يىللاردا تۇتقۇن قىلىش ۋەقەلىرى كۆپ كۆرۈلگەن بولسىمۇ ، ئەمما ئامېرىكىنىڭ بۇ ئورتاق گەۋدىسىدە بۇ جىنايەت كۆپ ئۇچرىمىدى.
1	بۈگۈن كەچ سائەت 6 دە ساپ يوگا Ngee Ann شەھىرىدە كۆرۈڭ.
0	ھەممىڭلارنى پات يېقىندا كۆرۈڭ!
0	# يوگا # نام
1	4-ئاينىڭ 5-كۈنىدىن 7-كۈنىگىچە سىمون باغچىسى بىلەن ساپ يوگا NAC دىكى Vinyasa دولقۇنىنى تەكشۈرۈڭ
0	ئەگەر سىز بەختسىز ئادەم بولسىڭىز ، جىنسىي مۇناسىۋەت ، زەھەرلىك چېكىملىك ۋە تاش n رول سىزنى ھەرگىز خۇشال قىلالمايدۇ.
0	سىناپ بېقىڭ mo mag asawa basig ma خۇشال كاد: D.
1	جۈمە كۈنى ئاكتىپ سودا جەريانىدا لوندوننىڭ پاي باھاسى شىددەت بىلەن تۆۋەنلەپ ، مالىيە مىنىستىرى نىگېل لاۋسوننىڭ ئىستىپا بېرىشى بازارنى شاللىۋەتكەندىن كېيىن ، ۋال كوچىسىنىڭ دەسلەپكى سېتىلىشى ئۇنى تۆۋەنلەتتى.
1	لوندون پايچېكى دەسلەپتە نيۇ-يوركتىكى بىر كېچىدىلا زىيان ۋە لاۋسون ئەپەندى ئىستىپا بەرگەندىن كېيىن ستېرلىڭنىڭ تۆۋەنلىشى سەۋەبىدىن چۈشكۈنلەشتى.
0	مەركىزىي بانكىنىڭ قوللىشى ستېرلىڭنى كۈچەيتكەندىن كېيىن بىر ئاز بالدۇر بەرداشلىق بېرىش ئىقتىدارىنى نامايان قىلدى ، ئەمما لوندوننىڭ ئاخىرقى سودىسىدىكى ۋال كوچىسىنىڭ ئېغىرلىقى ۋە ستېرلىڭدا تېخىمۇ ئاجىزلىقنىڭ ئالامەتلىرى ئېغىر يۈك بولۇپ قالدى.
0	نيۇ-يورك پاي چېكى لوندون بازىرى يېپىلغاندىن كېيىن بىر قىسىم زىيانلىرىنى ئەسلىگە كەلتۈردى.
1	«پۇل-مۇئامىلە ۋاقىت گېزىتى» نىڭ 100 پاي كۆرسەتكۈچى 47.3 پوئىنت تۆۋەنلەپ 2082.1 نۇقتىدا بازار يېپىلدى ، ئالدىنقى جۈمە كۈنىدىكىگە سېلىشتۇرغاندا% 4.5 تۆۋەنلىدى ، 10-ئاينىڭ 13-كۈنىدىكىگە سېلىشتۇرغاندا% 6.8 تۆۋەنلىدى ، ئەينى ۋاقىتتا ۋال كوچىسى لىنىيىسى لوندوننىڭ نۆۋەتتىكى ئاجىزلىقىنى قوزغىدى.
0	30 پاي كۆرسەتكۈچى 42.0 نۇقتا تۆۋەنلەپ 1678.5 نۇقتىدا بولدى.
1	ھەجىمى 840 مىليون 800 مىڭ پاي بولۇپ ، پەيشەنبە كۈنىدىكى 443 مىليون 600 مىڭدىن ئېشىپ ، ھەپتىدىكى ئەڭ ئاكتىپ يىغىن بولدى.
1	سودىگەرلەر مۇنداق دېدى: سودا مىقدارى كۆپىنچە 100 پاي كۆرسەتكۈچىدىكى پاي چېكى بىلەنلا چەكلىنىدۇ ، قىسمەن ئىككى ھەپتىلىك سودا ھېساباتىنى تاقاش ۋە يېڭى ھېسابات باشلاش تىپىك پائالىيەتنىڭ قاينام-تاشقىنلىقىنى ئەكىس ئەتتۈردى.
1	ئەمما ئۇلار جۈمە كۈنىدىكى زېھنىنىڭ كۆك ئۆزەكلىك پاي چېكىگە مەركەزلەشكەنلىكىنى تېلېگرامما ئارقىلىق چەتئەللەردە ئاكتىپ سېتىلىدىغانلىقىنى ۋە باش مىنىستىر كابىنېتىدىكى مالىمانچىلىقتىن كېيىن ئامېرىكا ئىقتىسادىنىڭ ۋە ئەنگىلىيە پۇلىنىڭ ئەھۋالىدىن كەڭ ئەندىشە بارلىقىنى ئوتتۇرىغا قويدى.
0	ۋاربۇرگ ئاكسىيە شىركىتىنىڭ بىر يۇقىرى دەرىجىلىك سودىگىرى مۇنداق دېدى: 20 مىليون پاي سودىسى بىلەن شۇغۇللانغان ئەڭ ئاكتىپ كۆك ئۆزەك پېيى بولغان ئەنگىلىيە گازى لاۋسون ئەپەندىنىڭ ئايرىلىشى ۋە ساچېر خانىمنىڭ كابىنېتىنىڭ قالايمىقانلىشىشىنىڭ سىياسىي تەسىرىگە ئۇچرىغان.
0	ئۇ پەۋقۇلئاددە يۇقىرى ھەجىمنى كەڭ كۆلەمدە سېتىش بىلەن ساچېر ھۆكۈمىتىنىڭ مالىمانچىلىقتا قېلىشىدىن ئەنسىرەپ ، ئەنگىلىيە ئىشچىلار پارتىيىسىنىڭ ھۆكۈمەتنى قايتىدىن كونترول قىلىپ ، دۆلەتلەشتۈرۈش تىرىشچانلىقىنى يېڭىلىشىنى ئوتتۇرىغا قويدى.
0	ئەنگىلىيە تەبىئىي گاز ھەر بىر پاينىڭ باھاسى 8.5 پۇڭ بولۇپ ، 185 پۇڭ (2.90 دوللار) بىلەن بازار يېپىلدى.
1	باشقا سودىگەرلەر يەنە مۇنداق دېدى: ئادەتتە كۆك ئۆزەك پېيى پايدا ئېلىشنىڭ زەربىسىگە ئۇچرىدى ، لوندون پاي چېكىنىڭ داۋاملىق تۆۋەنلىشىدىن ئەنسىرەپ ، لاۋسون ئەپەندىنىڭ ۋارىسى جون مايور بولغاچقا ، ئۇ پەقەت بىر كۈنلا خىزمەتتە ئىدى.
0	ئەنگىلىيە پولات-تۆمۈر شىركىتىدىن باشقا ، ئەنگىلىيە پولات-تۆمۈر شىركىتى 11 مىليون پايچېكى بىلەن 1.74 تۆۋەنلەپ 123.5 كە چۈشۈپ قالدى.
0	ئەنگىلىيە نېفىت 14 مىليون پاي سودىسى بىلەن 5 دىن 286 گە چۈشۈپ قالدى.
0	سودىگەرلەر مۇنداق دېدى: نېفىت دۆلەت ھالقىغان شىركەت يېقىنقى ۋاسىتىچىلىك تەۋسىيەلىرىنىڭ بېسىمىغا دۇچ كېلىپ ، مەبلەغ سالغۇچىلارنى Shell Trading amp Transport غا كۆچۈشكە چاقىردى.
0	Shell 4 مىليون 800 مىڭ پايچېكى بىلەن 1 دىن 416 گە تۆۋەنلىگەن.
